3.628  0.01045  0.5812  0.1636  0.1255  0.03709  0.03709  0.03709  0.01844  0  0  0
5.414  0.0002527  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
5.296  0.0003163  0.5807  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
5.904  0.00009091  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
4.249  0.002806  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
5.668  0.0001476  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01843  0  0  0
4.025  0.004544  0.5811  0.1636  0.1257  0.03707  0.03707  0.03707  0.01843  0  0  0
3.736  0.008271  0.5812  0.1636  0.1255  0.03708  0.03708  0.03708  0.01844  0  0  0
4.494  0.001715  0.5809  0.1635  0.1259  0.03707  0.03707  0.03707  0.01843  0  0  0
4.255  0.002806  0.581  0.1635  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
3.126  0.03063  0.5815  0.1637  0.125  0.0371  0.0371  0.0371  0.01846  0  0  0
5.166  0.0004176  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.026  0.03853  0.5816  0.1637  0.1249  0.03711  0.03711  0.03711  0.01845  0  0  0
4.392  0.002115  0.5809  0.1635  0.1259  0.03707  0.03707  0.03707  0.01843  0  0  0
2.726  0.07604  0.5819  0.1638  0.1244  0.03713  0.03713  0.03713  0.01847  0  0  0
2.736  0.07439  0.5819  0.1638  0.1245  0.03713  0.03713  0.03713  0.01846  0  0  0
5.453  0.0002327  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
3.581  0.01161  0.5812  0.1636  0.1254  0.03709  0.03709  0.03709  0.01844  0  0  0
2.022  0.4368  0.5832  0.1642  0.1225  0.03721  0.03721  0.03721  0.01851  0  0  0
5.138  0.0004475  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
5.287  0.0003246  0.5807  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
3.248  0.02362  0.5814  0.1637  0.1251  0.0371  0.0371  0.0371  0.01845  0  0  0
3.327  0.01996  0.5814  0.1637  0.1252  0.0371  0.0371  0.0371  0.01845  0  0  0
4.76  0.0009796  0.5808  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
2.113  0.3466  0.5829  0.1641  0.1229  0.03719  0.03719  0.03719  0.0185  0  0  0
3.15  0.02948  0.5815  0.1637  0.125  0.0371  0.0371  0.0371  0.01844  0  0  0
2.678  0.08563  0.582  0.1638  0.1244  0.03713  0.03713  0.03713  0.01847  0  0  0
5.869  0.00009629  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
5.505  0.0002096  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
3.145  0.02996  0.5815  0.1637  0.125  0.0371  0.0371  0.0371  0.01845  0  0  0
2.184  0.2903  0.5828  0.1641  0.1231  0.03718  0.03718  0.03718  0.01849  0  0  0
2.374  0.1782  0.5824  0.1639  0.1237  0.03716  0.03716  0.03716  0.01848  0  0  0
2.554  0.1153  0.5821  0.1639  0.1241  0.03714  0.03714  0.03714  0.01848  0  0  0
4.354  0.002294  0.5809  0.1635  0.1259  0.03707  0.03707  0.03707  0.01843  0  0  0
3.304  0.02118  0.5814  0.1637  0.1252  0.0371  0.0371  0.0371  0.01845  0  0  0
4.064  0.004237  0.581  0.1636  0.1257  0.03707  0.03707  0.03707  0.01843  0  0  0
2.683  0.08563  0.582  0.1638  0.1244  0.03713  0.03713  0.03713  0.01846  0  0  0
4.572  0.001458  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
5.189  0.0004021  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.017  0.03917  0.5816  0.1637  0.1249  0.03711  0.03711  0.03711  0.01845  0  0  0
4.02  0.004575  0.5811  0.1636  0.1257  0.03707  0.03707  0.03707  0.01843  0  0  0
3.11  0.03206  0.5815  0.1637  0.125  0.03711  0.03711  0.03711  0.01845  0  0  0
2.065  0.3932  0.5831  0.1641  0.1227  0.0372  0.0372  0.0372  0.0185  0  0  0
4.163  0.003425  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
5.568  0.0001805  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
2.751  0.07284  0.5819  0.1638  0.1245  0.03713  0.03713  0.03713  0.01846  0  0  0
5.042  0.000547  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.385  0.0178  0.5813  0.1637  0.1253  0.03709  0.03709  0.03709  0.01845  0  0  0
4.339  0.00235  0.581  0.1635  0.1259  0.03707  0.03707  0.03707  0.01843  0  0  0
5.951  0.00008177  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
4.985  0.0006218  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
5.091  0.0004947  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.22  0.02528  0.5815  0.1637  0.1251  0.0371  0.0371  0.0371  0.01844  0  0  0
2.976  0.0428  0.5817  0.1637  0.1248  0.03711  0.03711  0.03711  0.01845  0  0  0
5.517  0.0002016  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
5.764  0.0001206  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
3.056  0.03611  0.5816  0.1637  0.1249  0.03711  0.03711  0.03711  0.01846  0  0  0
2.813  0.06317  0.5818  0.1638  0.1246  0.03712  0.03712  0.03712  0.01846  0  0  0
3.507  0.01346  0.5813  0.1636  0.1254  0.03709  0.03709  0.03709  0.01844  0  0  0
3.315  0.02073  0.5814  0.1637  0.1252  0.0371  0.0371  0.0371  0.01845  0  0  0
2.242  0.249  0.5826  0.164  0.1233  0.03718  0.03718  0.03718  0.01849  0  0  0
4.14  0.003584  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01844  0  0  0
2.493  0.1335  0.5822  0.1639  0.124  0.03715  0.03715  0.03715  0.01848  0  0  0
3.657  0.009797  0.5812  0.1636  0.1255  0.03708  0.03708  0.03708  0.01844  0  0  0
3.468  0.01477  0.5813  0.1636  0.1253  0.03709  0.03709  0.03709  0.01844  0  0  0
2.485  0.1365  0.5822  0.1639  0.124  0.03715  0.03715  0.03715  0.01847  0  0  0
5.878  0.00009495  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
3.144  0.02996  0.5815  0.1637  0.125  0.0371  0.0371  0.0371  0.01845  0  0  0
3.114  0.03206  0.5815  0.1637  0.125  0.03711  0.03711  0.03711  0.01845  0  0  0
5.253  0.0003519  0.5808  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
2.355  0.1885  0.5824  0.164  0.1236  0.03716  0.03716  0.03716  0.01848  0  0  0
2.961  0.04483  0.5817  0.1637  0.1248  0.03711  0.03711  0.03711  0.01846  0  0  0
4.219  0.003008  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01844  0  0  0
5.666  0.0001476  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01843  0  0  0
5.351  0.0002874  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
5.614  0.0001664  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
4.684  0.001166  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
4.294  0.002615  0.581  0.1635  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
3.314  0.02073  0.5814  0.1637  0.1252  0.0371  0.0371  0.0371  0.01845  0  0  0
4.605  0.001344  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
4.473  0.0018  0.5809  0.1635  0.1259  0.03707  0.03707  0.03707  0.01843  0  0  0
5.128  0.0004517  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.994  0.004853  0.5811  0.1636  0.1257  0.03708  0.03708  0.03708  0.01844  0  0  0
3.696  0.009033  0.5812  0.1636  0.1255  0.03708  0.03708  0.03708  0.01844  0  0  0
4.153  0.003485  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01844  0  0  0
4.666  0.001184  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
2.552  0.1153  0.5821  0.1639  0.1241  0.03714  0.03714  0.03714  0.01848  0  0  0
2.154  0.3138  0.5828  0.1641  0.123  0.03719  0.03719  0.03719  0.01849  0  0  0
4.909  0.0007188  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01842  0  0  0
2.088  0.3653  0.583  0.1641  0.1228  0.0372  0.0372  0.0372  0.0185  0  0  0
5.96  0.00007968  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
4.996  0.0005962  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.497  0.01383  0.5813  0.1636  0.1254  0.03709  0.03709  0.03709  0.01844  0  0  0
2.186  0.2802  0.5828  0.1641  0.1231  0.03718  0.03718  0.03718  0.01849  0  0  0
2.764  0.07052  0.5819  0.1638  0.1245  0.03713  0.03713  0.03713  0.01846  0  0  0
5.27  0.0003403  0.5808  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
4.777  0.0009459  0.5808  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
3.234  0.0247  0.5814  0.1637  0.1251  0.0371  0.0371  0.0371  0.01845  0  0  0
4.068  0.004151  0.581  0.1636  0.1257  0.03707  0.03707  0.03707  0.01844  0  0  0
2.237  0.249  0.5827  0.164  0.1233  0.03718  0.03718  0.03718  0.0185  0  0  0
4.075  0.004151  0.581  0.1636  0.1257  0.03707  0.03707  0.03707  0.01843  0  0  0
2.282  0.2248  0.5826  0.164  0.1234  0.03717  0.03717  0.03717  0.01849  0  0  0
2.821  0.06183  0.5818  0.1638  0.1246  0.03712  0.03712  0.03712  0.01846  0  0  0
5.011  0.0005823  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
4.678  0.001166  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
4.276  0.002646  0.581  0.1635  0.1258  0.03707  0.03707  0.03707  0.01844  0  0  0
4.707  0.001082  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
2.603  0.1027  0.582  0.1639  0.1242  0.03714  0.03714  0.03714  0.01847  0  0  0
3.651  0.00998  0.5812  0.1636  0.1255  0.03708  0.03708  0.03708  0.01845  0  0  0
4.96  0.0006474  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.897  0.005881  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01843  0  0  0
2.451  0.1483  0.5823  0.1639  0.1239  0.03715  0.03715  0.03715  0.01846  0  0  0
2.363  0.1842  0.5824  0.164  0.1237  0.03716  0.03716  0.03716  0.01849  0  0  0
3.664  0.009797  0.5812  0.1636  0.1255  0.03708  0.03708  0.03708  0.01845  0  0  0
4.15  0.003485  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
4.658  0.001208  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
2.198  0.2744  0.5827  0.164  0.1232  0.03718  0.03718  0.03718  0.01849  0  0  0
5.513  0.0002059  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
5.395  0.0002639  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
2.423  0.1593  0.5823  0.1639  0.1238  0.03716  0.03716  0.03716  0.01848  0  0  0
3.068  0.03537  0.5816  0.1637  0.1249  0.03711  0.03711  0.03711  0.01845  0  0  0
4.635  0.001282  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
3.256  0.02309  0.5814  0.1637  0.1251  0.0371  0.0371  0.0371  0.01845  0  0  0
3.715  0.00876  0.5812  0.1636  0.1255  0.03708  0.03708  0.03708  0.01845  0  0  0
5.672  0.0001476  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01843  0  0  0
3.896  0.005881  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01844  0  0  0
5.562  0.0001847  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
5.983  0.00007701  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
4.016  0.004575  0.5811  0.1636  0.1257  0.03707  0.03707  0.03707  0.01844  0  0  0
2.73  0.07604  0.5819  0.1638  0.1244  0.03713  0.03713  0.03713  0.01847  0  0  0
5.104  0.0004801  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
5.782  0.0001162  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01843  0  0  0
3.163  0.02882  0.5815  0.1637  0.125  0.0371  0.0371  0.0371  0.01846  0  0  0
2.927  0.04818  0.5817  0.1638  0.1248  0.03712  0.03712  0.03712  0.01845  0  0  0
4.099  0.003898  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
3.78  0.007635  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01844  0  0  0
4.154  0.003485  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
4.776  0.0009459  0.5808  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
5.506  0.0002059  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
2.866  0.055  0.5818  0.1638  0.1247  0.03712  0.03712  0.03712  0.01845  0  0  0
3.943  0.005432  0.5811  0.1636  0.1257  0.03708  0.03708  0.03708  0.01844  0  0  0
4.583  0.001426  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
5.307  0.0003135  0.5807  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
2.34  0.1914  0.5825  0.164  0.1236  0.03716  0.03716  0.03716  0.01848  0  0  0
4.049  0.004284  0.581  0.1636  0.1257  0.03707  0.03707  0.03707  0.01843  0  0  0
5.064  0.0005241  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.116  0.03169  0.5815  0.1637  0.125  0.03711  0.03711  0.03711  0.01845  0  0  0
2.606  0.1004  0.582  0.1639  0.1242  0.03714  0.03714  0.03714  0.01847  0  0  0
4.032  0.004544  0.581  0.1636  0.1257  0.03707  0.03707  0.03707  0.01844  0  0  0
3.267  0.02271  0.5814  0.1637  0.1252  0.0371  0.0371  0.0371  0.01845  0  0  0
4.793  0.0009195  0.5808  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
5.758  0.0001206  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
2.282  0.2248  0.5826  0.164  0.1234  0.03717  0.03717  0.03717  0.01849  0  0  0
5.175  0.0004176  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.563  0.01224  0.5812  0.1636  0.1254  0.03709  0.03709  0.03709  0.01845  0  0  0
3.757  0.007925  0.5812  0.1636  0.1256  0.03708  0.03708  0.03708  0.01844  0  0  0
3.495  0.01403  0.5813  0.1636  0.1254  0.03709  0.03709  0.03709  0.01844  0  0  0
5.959  0.00007968  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
4.269  0.002714  0.581  0.1635  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
4.483  0.00175  0.5809  0.1635  0.1259  0.03707  0.03707  0.03707  0.01843  0  0  0
5.851  0.000101  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
2.55  0.1153  0.5821  0.1639  0.1241  0.03714  0.03714  0.03714  0.01847  0  0  0
5.442  0.0002381  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
5.223  0.0003758  0.5808  0.1635  0.1262  0.03706  0.03706  0.03706  0.01842  0  0  0
3.925  0.005633  0.5811  0.1636  0.1257  0.03708  0.03708  0.03708  0.01844  0  0  0
3.956  0.00517  0.5811  0.1636  0.1257  0.03708  0.03708  0.03708  0.01844  0  0  0
2.146  0.3138  0.5829  0.1641  0.123  0.03719  0.03719  0.03719  0.01849  0  0  0
2.347  0.1885  0.5824  0.164  0.1236  0.03716  0.03716  0.03716  0.01847  0  0  0
5.531  0.0001971  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
4.216  0.003008  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01844  0  0  0
4.605  0.001344  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
5.874  0.00009629  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
4.431  0.001933  0.5809  0.1635  0.1259  0.03707  0.03707  0.03707  0.01843  0  0  0
5.048  0.0005378  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
5.301  0.0003163  0.5807  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
2.397  0.1671  0.5824  0.1639  0.1238  0.03716  0.03716  0.03716  0.01848  0  0  0
5.202  0.0003917  0.5808  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
4.404  0.002082  0.5809  0.1635  0.1259  0.03707  0.03707  0.03707  0.01843  0  0  0
3.276  0.02226  0.5814  0.1637  0.1252  0.0371  0.0371  0.0371  0.01845  0  0  0
4.489  0.001715  0.5809  0.1635  0.1259  0.03707  0.03707  0.03707  0.01844  0  0  0
2.326  0.1981  0.5825  0.164  0.1236  0.03717  0.03717  0.03717  0.01848  0  0  0
5.21  0.0003834  0.5808  0.1635  0.1262  0.03706  0.03706  0.03706  0.01842  0  0  0
2.758  0.07052  0.5819  0.1638  0.1245  0.03713  0.03713  0.03713  0.01846  0  0  0
2.003  0.4628  0.5832  0.1642  0.1224  0.03721  0.03721  0.03721  0.01851  0  0  0
4.616  0.001308  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
5.596  0.0001702  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
4.084  0.004041  0.581  0.1636  0.1257  0.03707  0.03707  0.03707  0.01844  0  0  0
2.287  0.2178  0.5826  0.164  0.1235  0.03717  0.03717  0.03717  0.01848  0  0  0
5.22  0.0003758  0.5808  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
5.329  0.0002985  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
4.497  0.001689  0.5809  0.1635  0.1259  0.03707  0.03707  0.03707  0.01843  0  0  0
3.893  0.006  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01843  0  0  0
4.208  0.003081  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01844  0  0  0
5.449  0.0002327  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
5.329  0.0002985  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
3.1  0.03292  0.5815  0.1637  0.125  0.03711  0.03711  0.03711  0.01845  0  0  0
4.297  0.002548  0.581  0.1635  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
5.806  0.0001102  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
5.316  0.0003044  0.5807  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
3.201  0.02644  0.5815  0.1637  0.1251  0.0371  0.0371  0.0371  0.01845  0  0  0
2.646  0.09104  0.582  0.1638  0.1243  0.03714  0.03714  0.03714  0.01846  0  0  0
5.364  0.0002817  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
3.904  0.005881  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01843  0  0  0
2.097  0.3562  0.583  0.1641  0.1228  0.0372  0.0372  0.0372  0.0185  0  0  0
2.949  0.04585  0.5817  0.1637  0.1248  0.03711  0.03711  0.03711  0.01845  0  0  0
2.768  0.0696  0.5819  0.1638  0.1245  0.03713  0.03713  0.03713  0.01846  0  0  0
3.955  0.005323  0.5811  0.1636  0.1257  0.03708  0.03708  0.03708  0.01844  0  0  0
2.356  0.1842  0.5824  0.164  0.1236  0.03716  0.03716  0.03716  0.01847  0  0  0
3.016  0.03917  0.5816  0.1637  0.1249  0.03711  0.03711  0.03711  0.01846  0  0  0
3.208  0.02593  0.5815  0.1637  0.1251  0.0371  0.0371  0.0371  0.01845  0  0  0
4.034  0.004544  0.5811  0.1636  0.1257  0.03707  0.03707  0.03707  0.01843  0  0  0
3.385  0.0178  0.5813  0.1637  0.1253  0.03709  0.03709  0.03709  0.01845  0  0  0
3.065  0.03611  0.5816  0.1637  0.1249  0.03711  0.03711  0.03711  0.01845  0  0  0
4.762  0.0009796  0.5808  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
3.959  0.00517  0.5811  0.1636  0.1257  0.03708  0.03708  0.03708  0.01843  0  0  0
3.451  0.01548  0.5813  0.1636  0.1253  0.03709  0.03709  0.03709  0.01844  0  0  0
5.528  0.0001971  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
5.547  0.0001887  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
2.575  0.1074  0.5821  0.1639  0.1242  0.03714  0.03714  0.03714  0.01847  0  0  0
4.982  0.0006218  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
3.46  0.01508  0.5813  0.1636  0.1253  0.03709  0.03709  0.03709  0.01845  0  0  0
2.909  0.05035  0.5817  0.1638  0.1247  0.03712  0.03712  0.03712  0.01846  0  0  0
5.466  0.0002229  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
3.248  0.02362  0.5814  0.1637  0.1251  0.0371  0.0371  0.0371  0.01845  0  0  0
4.603  0.001366  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
4.194  0.003222  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01844  0  0  0
2.057  0.3932  0.5831  0.1641  0.1227  0.0372  0.0372  0.0372  0.0185  0  0  0
3.369  0.01826  0.5814  0.1637  0.1253  0.03709  0.03709  0.03709  0.01844  0  0  0
3.692  0.009219  0.5812  0.1636  0.1255  0.03708  0.03708  0.03708  0.01844  0  0  0
3.819  0.007003  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01844  0  0  0
5.528  0.0001971  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
2.5  0.1301  0.5822  0.1639  0.124  0.03715  0.03715  0.03715  0.01847  0  0  0
2.139  0.3194  0.5829  0.1641  0.123  0.03719  0.03719  0.03719  0.0185  0  0  0
5.338  0.0002914  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01843  0  0  0
2.26  0.2355  0.5826  0.164  0.1234  0.03717  0.03717  0.03717  0.01849  0  0  0
2.996  0.04131  0.5816  0.1637  0.1248  0.03711  0.03711  0.03711  0.01846  0  0  0
3.961  0.00517  0.5811  0.1636  0.1257  0.03708  0.03708  0.03708  0.01843  0  0  0
3.532  0.01294  0.5813  0.1636  0.1254  0.03709  0.03709  0.03709  0.01844  0  0  0
2.089  0.3653  0.583  0.1641  0.1228  0.0372  0.0372  0.0372  0.0185  0  0  0
2.177  0.2903  0.5828  0.1641  0.1231  0.03719  0.03719  0.03719  0.01849  0  0  0
5.031  0.0005614  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
4.767  0.0009653  0.5808  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
5.954  0.00008177  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01843  0  0  0
3.539  0.01273  0.5813  0.1636  0.1254  0.03709  0.03709  0.03709  0.01844  0  0  0
3.558  0.01224  0.5813  0.1636  0.1254  0.03709  0.03709  0.03709  0.01844  0  0  0
5.108  0.0004733  0.5808  0.1635  0.1261  0.03706  0.03706  0.03706  0.01843  0  0  0
4.818  0.0008679  0.5808  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
3.621  0.01066  0.5812  0.1636  0.1255  0.03709  0.03709  0.03709  0.01844  0  0  0
2.066  0.3842  0.5831  0.1641  0.1227  0.0372  0.0372  0.0372  0.0185  0  0  0
4.679  0.001166  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
3.791  0.007454  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01844  0  0  0
5.992  0.00007521  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
4.066  0.004151  0.581  0.1636  0.1257  0.03707  0.03707  0.03707  0.01843  0  0  0
3.205  0.02644  0.5815  0.1637  0.1251  0.0371  0.0371  0.0371  0.01845  0  0  0
5.729  0.0001296  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
3.069  0.03537  0.5816  0.1637  0.1249  0.03711  0.03711  0.03711  0.01846  0  0  0
5.529  0.0001971  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
3.799  0.007324  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01844  0  0  0
3.323  0.02025  0.5814  0.1637  0.1252  0.0371  0.0371  0.0371  0.01844  0  0  0
4.659  0.001208  0.5809  0.1635  0.126  0.03706  0.03706  0.03706  0.01843  0  0  0
2.602  0.1027  0.5821  0.1639  0.1242  0.03714  0.03714  0.03714  0.01846  0  0  0
2.119  0.3345  0.5829  0.1641  0.1229  0.03719  0.03719  0.03719  0.0185  0  0  0
2.286  0.2178  0.5826  0.164  0.1234  0.03717  0.03717  0.03717  0.01849  0  0  0
3.272  0.02271  0.5814  0.1637  0.1252  0.0371  0.0371  0.0371  0.01845  0  0  0
3.441  0.01569  0.5813  0.1636  0.1253  0.03709  0.03709  0.03709  0.01845  0  0  0
4.293  0.002615  0.581  0.1635  0.1258  0.03707  0.03707  0.03707  0.01843  0  0  0
5.326  0.0002985  0.5807  0.1635  0.1262  0.03706  0.03706  0.03706  0.01843  0  0  0
3.246  0.02362  0.5814  0.1637  0.1251  0.0371  0.0371  0.0371  0.01845  0  0  0
5.482  0.0002185  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
5.731  0.0001296  0.5807  0.1635  0.1263  0.03705  0.03705  0.03705  0.01842  0  0  0
2.944  0.04709  0.5817  0.1637  0.1248  0.03711  0.03711  0.03711  0.01846  0  0  0
4.118  0.003727  0.581  0.1636  0.1258  0.03707  0.03707  0.03707  0.01844  0  0  0
3.79  0.007454  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01843  0  0  0
2.243  0.249  0.5826  0.164  0.1233  0.03718  0.03718  0.03718  0.01849  0  0  0
3.792  0.007454  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01844  0  0  0
2.913  0.05035  0.5817  0.1638  0.1247  0.03712  0.03712  0.03712  0.01846  0  0  0
5.426  0.0002438  0.5807  0.1635  0.1262  0.03705  0.03705  0.03705  0.01842  0  0  0
2.971  0.04428  0.5817  0.1637  0.1248  0.03711  0.03711  0.03711  0.01845  0  0  0
3.831  0.006858  0.5811  0.1636  0.1256  0.03708  0.03708  0.03708  0.01844  0  0  0
2.674  0.08732  0.582  0.1638  0.1243  0.03713  0.03713  0.03713  0.01846  0  0  0
