5.485  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002495  0  0  0
2.993  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001361  0  0  0
3.16  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001437  0  0  0
5.051  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002297  0  0  0
3.289  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001496  0  0  0
3.631  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001651  0  0  0
4.492  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002043  0  0  0
4.014  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001826  0  0  0
2.391  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001087  0  0  0
5.967  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002714  0  0  0
2.694  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001225  0  0  0
5.9  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002683  0  0  0
3.763  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001712  0  0  0
5.187  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002359  0  0  0
5.194  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002362  0  0  0
3.527  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001604  0  0  0
5.69  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002588  0  0  0
3.046  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001385  0  0  0
2.615  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001189  0  0  0
4.66  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002119  0  0  0
5.501  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002502  0  0  0
4.25  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001933  0  0  0
4.009  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001823  0  0  0
2.228  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001013  0  0  0
3.449  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001568  0  0  0
2.741  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001247  0  0  0
2.991  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00136  0  0  0
5.724  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002603  0  0  0
5.235  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002381  0  0  0
2.59  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001178  0  0  0
5.998  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002728  0  0  0
3.736  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001699  0  0  0
3.072  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001397  0  0  0
2.174  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.0009889  0  0  0
3.345  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001521  0  0  0
2.697  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001227  0  0  0
4.422  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002011  0  0  0
3.324  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001512  0  0  0
2.011  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.0009144  0  0  0
3.22  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001464  0  0  0
3.093  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001406  0  0  0
4.734  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002153  0  0  0
3.331  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001515  0  0  0
4.024  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00183  0  0  0
5.243  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002385  0  0  0
3.796  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001726  0  0  0
3.67  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001669  0  0  0
2.325  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001057  0  0  0
4.451  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002024  0  0  0
5.682  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002584  0  0  0
2.528  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00115  0  0  0
5.358  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002437  0  0  0
4.97  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00226  0  0  0
2.843  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001293  0  0  0
4.24  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001928  0  0  0
4.624  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002103  0  0  0
5.481  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002493  0  0  0
4.018  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001827  0  0  0
3.134  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001425  0  0  0
3.846  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001749  0  0  0
4.747  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002159  0  0  0
2.69  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001224  0  0  0
2.168  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.0009859  0  0  0
5.172  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002352  0  0  0
4.237  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001927  0  0  0
4.658  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002118  0  0  0
2.114  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.0009614  0  0  0
5.759  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002619  0  0  0
4.308  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001959  0  0  0
2.534  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001153  0  0  0
2.757  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001254  0  0  0
4.262  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001938  0  0  0
5.537  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002518  0  0  0
5.289  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002405  0  0  0
2.461  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001119  0  0  0
3.566  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001622  0  0  0
5.466  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002486  0  0  0
2.947  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00134  0  0  0
3.497  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001591  0  0  0
2.582  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001174  0  0  0
5.314  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002417  0  0  0
2.897  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001317  0  0  0
2.352  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00107  0  0  0
3.285  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001494  0  0  0
2.368  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001077  0  0  0
5.369  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002442  0  0  0
5.519  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00251  0  0  0
3.065  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001394  0  0  0
3.691  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001679  0  0  0
2.474  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001125  0  0  0
5.031  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002288  0  0  0
2.727  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00124  0  0  0
2.669  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001214  0  0  0
3.589  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001632  0  0  0
3.388  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001541  0  0  0
3.307  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001504  0  0  0
3.553  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001616  0  0  0
4.909  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002233  0  0  0
3.475  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00158  0  0  0
3.775  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001717  0  0  0
5.996  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002727  0  0  0
3.823  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001739  0  0  0
2.662  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00121  0  0  0
4.001  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00182  0  0  0
2.995  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001362  0  0  0
3.386  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00154  0  0  0
2.536  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001153  0  0  0
4.564  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002076  0  0  0
2.461  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001119  0  0  0
4.784  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002176  0  0  0
5.859  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002665  0  0  0
2.817  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001281  0  0  0
4.859  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00221  0  0  0
4.233  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001925  0  0  0
3.294  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001498  0  0  0
2.502  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001138  0  0  0
3.804  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00173  0  0  0
5.98  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002719  0  0  0
4.851  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002206  0  0  0
5.633  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.002562  0  0  0
2.879  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.00131  0  0  0
4.05  0.2563  -0.1141  -0.3133  0.05703  0.2563  -0.1141  -0.3133  0.05703  -0.3133  0.05703  0.2563  -0.1141  -0.1992  0.1711  -0.1992  0.1711  -0.1992  0.1711  0.001842  0  0  0
